date,variant,rolling_12m_drawdown
2015-11-20,V1_raw_fm_weekly_adv20,-0.27321415512967007
2015-11-23,V1_raw_fm_weekly_adv20,-0.2757874862087064
2015-11-24,V1_raw_fm_weekly_adv20,-0.26914548041477915
2015-11-25,V1_raw_fm_weekly_adv20,-0.26927408386670126
2015-11-27,V1_raw_fm_weekly_adv20,-0.27073979601445564
2015-11-30,V1_raw_fm_weekly_adv20,-0.25468495479241204
2015-12-01,V1_raw_fm_weekly_adv20,-0.2497265096342811
2015-12-02,V1_raw_fm_weekly_adv20,-0.2523790197071373
2015-12-03,V1_raw_fm_weekly_adv20,-0.2528494240909682
2015-12-04,V1_raw_fm_weekly_adv20,-0.2692004902800088
2015-12-07,V1_raw_fm_weekly_adv20,-0.2805206728092242
2015-12-08,V1_raw_fm_weekly_adv20,-0.2795491674653434
2015-12-09,V1_raw_fm_weekly_adv20,-0.2761617796540232
2015-12-10,V1_raw_fm_weekly_adv20,-0.2618851929537759
2015-12-11,V1_raw_fm_weekly_adv20,-0.2738117457437531
2015-12-14,V1_raw_fm_weekly_adv20,-0.28514864786578653
2015-12-15,V1_raw_fm_weekly_adv20,-0.2741637187273297
2015-12-16,V1_raw_fm_weekly_adv20,-0.2722272972233333
2015-12-17,V1_raw_fm_weekly_adv20,-0.29002146101227344
2015-12-18,V1_raw_fm_weekly_adv20,-0.28708585867614556
2015-12-21,V1_raw_fm_weekly_adv20,-0.28778241125280757
2015-12-22,V1_raw_fm_weekly_adv20,-0.28092882344670533
2015-12-23,V1_raw_fm_weekly_adv20,-0.26548278890970034
2015-12-24,V1_raw_fm_weekly_adv20,-0.2697175234994631
2015-12-28,V1_raw_fm_weekly_adv20,-0.2788366353537589
2015-12-29,V1_raw_fm_weekly_adv20,-0.2789069628287293
2015-12-30,V1_raw_fm_weekly_adv20,-0.2819419331807532
2015-12-31,V1_raw_fm_weekly_adv20,-0.27519663886732204
2016-01-04,V1_raw_fm_weekly_adv20,-0.272846368148596
2016-01-05,V1_raw_fm_weekly_adv20,-0.26939625178341164
2016-01-06,V1_raw_fm_weekly_adv20,-0.28343408815390236
2016-01-07,V1_raw_fm_weekly_adv20,-0.29363720657772896
2016-01-08,V1_raw_fm_weekly_adv20,-0.2980579952480036
2016-01-11,V1_raw_fm_weekly_adv20,-0.31703529051010804
2016-01-12,V1_raw_fm_weekly_adv20,-0.322716130908426
2016-01-13,V1_raw_fm_weekly_adv20,-0.3346028142182478
2016-01-14,V1_raw_fm_weekly_adv20,-0.3183645135184564
2016-01-15,V1_raw_fm_weekly_adv20,-0.32046840486658545
2016-01-19,V1_raw_fm_weekly_adv20,-0.3335054276119743
2016-01-20,V1_raw_fm_weekly_adv20,-0.32558566815653556
2016-01-21,V1_raw_fm_weekly_adv20,-0.3179026876570572
2016-01-22,V1_raw_fm_weekly_adv20,-0.312915965353877
2016-01-25,V1_raw_fm_weekly_adv20,-0.3252980540338596
2016-01-26,V1_raw_fm_weekly_adv20,-0.32480166320678017
2016-01-27,V1_raw_fm_weekly_adv20,-0.3291433000469224
2016-01-28,V1_raw_fm_weekly_adv20,-0.33169609558877866
2016-01-29,V1_raw_fm_weekly_adv20,-0.3272378641821815
2016-02-01,V1_raw_fm_weekly_adv20,-0.3197793511152395
2016-02-02,V1_raw_fm_weekly_adv20,-0.340999793814711
2016-02-03,V1_raw_fm_weekly_adv20,-0.3417047852689572
2016-02-04,V1_raw_fm_weekly_adv20,-0.3215067528666423
2016-02-05,V1_raw_fm_weekly_adv20,-0.3259988754430244
2016-02-08,V1_raw_fm_weekly_adv20,-0.34935189292391866
2016-02-09,V1_raw_fm_weekly_adv20,-0.3543970422980608
2016-02-10,V1_raw_fm_weekly_adv20,-0.3549085345886428
2016-02-11,V1_raw_fm_weekly_adv20,-0.36030757536140434
2016-02-12,V1_raw_fm_weekly_adv20,-0.3547689911580032
2016-02-16,V1_raw_fm_weekly_adv20,-0.3440552315045994
2016-02-17,V1_raw_fm_weekly_adv20,-0.3290352176403215
2016-02-18,V1_raw_fm_weekly_adv20,-0.3289981872165
2016-02-19,V1_raw_fm_weekly_adv20,-0.33553514382351013
2016-02-22,V1_raw_fm_weekly_adv20,-0.3234517100319214
2016-02-23,V1_raw_fm_weekly_adv20,-0.3285507212990739
2016-02-24,V1_raw_fm_weekly_adv20,-0.32532447154000754
2016-02-25,V1_raw_fm_weekly_adv20,-0.3241734895511229
2016-02-26,V1_raw_fm_weekly_adv20,-0.3103261905135639
2016-02-29,V1_raw_fm_weekly_adv20,-0.30629097668225524
2016-03-01,V1_raw_fm_weekly_adv20,-0.2975140035953554
2016-03-02,V1_raw_fm_weekly_adv20,-0.2895269665282403
2016-03-03,V1_raw_fm_weekly_adv20,-0.28142265579706227
2016-03-04,V1_raw_fm_weekly_adv20,-0.27831064138658446
2016-03-07,V1_raw_fm_weekly_adv20,-0.2691254314020296
2016-03-08,V1_raw_fm_weekly_adv20,-0.28208430896630876
2016-03-09,V1_raw_fm_weekly_adv20,-0.27695261664218107
2016-03-10,V1_raw_fm_weekly_adv20,-0.2832838871308878
2016-03-11,V1_raw_fm_weekly_adv20,-0.2701551565318753
2016-03-14,V1_raw_fm_weekly_adv20,-0.2653741899163098
2016-03-15,V1_raw_fm_weekly_adv20,-0.27711262267648396
2016-03-16,V1_raw_fm_weekly_adv20,-0.27234454647247985
2016-03-17,V1_raw_fm_weekly_adv20,-0.27947235089079425
2016-03-18,V1_raw_fm_weekly_adv20,-0.2735040795866006
2016-03-21,V1_raw_fm_weekly_adv20,-0.2704334332270095
2016-03-22,V1_raw_fm_weekly_adv20,-0.26533085462315686
2016-03-23,V1_raw_fm_weekly_adv20,-0.2861261785453145
2016-03-24,V1_raw_fm_weekly_adv20,-0.2843818176710453
2016-03-28,V1_raw_fm_weekly_adv20,-0.28587362729632315
2016-03-29,V1_raw_fm_weekly_adv20,-0.27677454617140984
2016-03-30,V1_raw_fm_weekly_adv20,-0.2750054032959651
2016-03-31,V1_raw_fm_weekly_adv20,-0.26567494591290697
2016-04-01,V1_raw_fm_weekly_adv20,-0.26778636736582795
2016-04-04,V1_raw_fm_weekly_adv20,-0.27154050260276297
2016-04-05,V1_raw_fm_weekly_adv20,-0.2809067215559059
2016-04-06,V1_raw_fm_weekly_adv20,-0.2745729887300288
2016-04-07,V1_raw_fm_weekly_adv20,-0.27451611909753015
2016-04-08,V1_raw_fm_weekly_adv20,-0.285910721879271
2016-04-11,V1_raw_fm_weekly_adv20,-0.28529092059960526
2016-04-12,V1_raw_fm_weekly_adv20,-0.28436693876148966
2016-04-13,V1_raw_fm_weekly_adv20,-0.27682878958169577
2016-04-14,V1_raw_fm_weekly_adv20,-0.2913104364777569
2016-04-15,V1_raw_fm_weekly_adv20,-0.2960847989616071
2016-04-18,V1_raw_fm_weekly_adv20,-0.294793281142244
2016-04-19,V1_raw_fm_weekly_adv20,-0.2908828146598841
2016-04-20,V1_raw_fm_weekly_adv20,-0.2912191755620328
2016-04-21,V1_raw_fm_weekly_adv20,-0.2898293062115579
2016-04-22,V1_raw_fm_weekly_adv20,-0.286690846508987
2016-04-25,V1_raw_fm_weekly_adv20,-0.2896126569838029
2016-04-26,V1_raw_fm_weekly_adv20,-0.28577795136478856
2016-04-27,V1_raw_fm_weekly_adv20,-0.2834353252041657
2016-04-28,V1_raw_fm_weekly_adv20,-0.28097816598753467
2016-04-29,V1_raw_fm_weekly_adv20,-0.2852508076455653
2016-05-02,V1_raw_fm_weekly_adv20,-0.28780202292168644
2016-05-03,V1_raw_fm_weekly_adv20,-0.2948699216477434
2016-05-04,V1_raw_fm_weekly_adv20,-0.2951831154117682
2016-05-05,V1_raw_fm_weekly_adv20,-0.3003850372506589
2016-05-06,V1_raw_fm_weekly_adv20,-0.30919300760926594
2016-05-09,V1_raw_fm_weekly_adv20,-0.31291875940186464
2016-05-10,V1_raw_fm_weekly_adv20,-0.31620792537039266
2016-05-11,V1_raw_fm_weekly_adv20,-0.31877169000922057
2016-05-12,V1_raw_fm_weekly_adv20,-0.32728395057333737
2016-05-13,V1_raw_fm_weekly_adv20,-0.32370817392658435
2016-05-16,V1_raw_fm_weekly_adv20,-0.31885715369532397
2016-05-17,V1_raw_fm_weekly_adv20,-0.31273151379049735
2016-05-18,V1_raw_fm_weekly_adv20,-0.3094659178023932
2016-05-19,V1_raw_fm_weekly_adv20,-0.3093590370558167
2016-05-20,V1_raw_fm_weekly_adv20,-0.3048181532685942
2016-05-23,V1_raw_fm_weekly_adv20,-0.2942845190350929
2016-05-24,V1_raw_fm_weekly_adv20,-0.29066812540576814
2016-05-25,V1_raw_fm_weekly_adv20,-0.28208913196142715
2016-05-26,V1_raw_fm_weekly_adv20,-0.282463751424578
2016-05-27,V1_raw_fm_weekly_adv20,-0.28188737402042874
2016-05-31,V1_raw_fm_weekly_adv20,-0.2738503584319594
2016-06-01,V1_raw_fm_weekly_adv20,-0.2774039838732928
2016-06-02,V1_raw_fm_weekly_adv20,-0.27109846853867936
2016-06-03,V1_raw_fm_weekly_adv20,-0.273965638110899
2016-06-06,V1_raw_fm_weekly_adv20,-0.2667026493730037
2016-06-07,V1_raw_fm_weekly_adv20,-0.2600382257982681
2016-06-08,V1_raw_fm_weekly_adv20,-0.2626911693610998
2016-06-09,V1_raw_fm_weekly_adv20,-0.26817787271765225
2016-06-10,V1_raw_fm_weekly_adv20,-0.2766301733644654
2016-06-13,V1_raw_fm_weekly_adv20,-0.27874901330017265
2016-06-14,V1_raw_fm_weekly_adv20,-0.28496648095768107
2016-06-15,V1_raw_fm_weekly_adv20,-0.27608873403075196
2016-06-16,V1_raw_fm_weekly_adv20,-0.27885886299587104
2016-06-17,V1_raw_fm_weekly_adv20,-0.2756255880082754
2016-06-20,V1_raw_fm_weekly_adv20,-0.2749300778737461
2016-06-21,V1_raw_fm_weekly_adv20,-0.2777545597728107
2016-06-22,V1_raw_fm_weekly_adv20,-0.2808418088492627
2016-06-23,V1_raw_fm_weekly_adv20,-0.2715221964577452
2016-06-24,V1_raw_fm_weekly_adv20,-0.27870180850512116
2016-06-27,V1_raw_fm_weekly_adv20,-0.2929828941623134
2016-06-28,V1_raw_fm_weekly_adv20,-0.27976022358222896
2016-06-29,V1_raw_fm_weekly_adv20,-0.27272226486743545
2016-06-30,V1_raw_fm_weekly_adv20,-0.2692660800055289
2016-07-01,V1_raw_fm_weekly_adv20,-0.26685759424000777
2016-07-05,V1_raw_fm_weekly_adv20,-0.29015101767461815
2016-07-06,V1_raw_fm_weekly_adv20,-0.2893799393101063
2016-07-07,V1_raw_fm_weekly_adv20,-0.2779791318495488
2016-07-08,V1_raw_fm_weekly_adv20,-0.27047531655469004
2016-07-11,V1_raw_fm_weekly_adv20,-0.26526569769046415
2016-07-12,V1_raw_fm_weekly_adv20,-0.2483126008272769
2016-07-13,V1_raw_fm_weekly_adv20,-0.2545002050359271
2016-07-14,V1_raw_fm_weekly_adv20,-0.2451466610611236
2016-07-15,V1_raw_fm_weekly_adv20,-0.24605686385936143
2016-07-18,V1_raw_fm_weekly_adv20,-0.2356377767956388
2016-07-19,V1_raw_fm_weekly_adv20,-0.2326146402924949
2016-07-20,V1_raw_fm_weekly_adv20,-0.2312212631527233
2016-07-21,V1_raw_fm_weekly_adv20,-0.22528588054466236
2016-07-22,V1_raw_fm_weekly_adv20,-0.21886418917778439
2016-07-25,V1_raw_fm_weekly_adv20,-0.20336224018331361
2016-07-26,V1_raw_fm_weekly_adv20,-0.19968221656985663
2016-07-27,V1_raw_fm_weekly_adv20,-0.20370742657813068
2016-07-28,V1_raw_fm_weekly_adv20,-0.19957858054273692
2016-07-29,V1_raw_fm_weekly_adv20,-0.2058629804220239
2016-08-01,V1_raw_fm_weekly_adv20,-0.2034398151183785
2016-08-02,V1_raw_fm_weekly_adv20,-0.20301341361348046
2016-08-03,V1_raw_fm_weekly_adv20,-0.19272578799641604
2016-08-04,V1_raw_fm_weekly_adv20,-0.19277478600981812
2016-08-05,V1_raw_fm_weekly_adv20,-0.1877234762051716
2016-08-08,V1_raw_fm_weekly_adv20,-0.1854755945393809
2016-08-09,V1_raw_fm_weekly_adv20,-0.20067127154769215
2016-08-10,V1_raw_fm_weekly_adv20,-0.1926960607471907
2016-08-11,V1_raw_fm_weekly_adv20,-0.19197351676352303
2016-08-12,V1_raw_fm_weekly_adv20,-0.18052633625325043
2016-08-15,V1_raw_fm_weekly_adv20,-0.17472572526280483
2016-08-16,V1_raw_fm_weekly_adv20,-0.17816335840348252
2016-08-17,V1_raw_fm_weekly_adv20,-0.1722696950936201
2016-08-18,V1_raw_fm_weekly_adv20,-0.16527744676379197
2016-08-19,V1_raw_fm_weekly_adv20,-0.15544831983874963
2016-08-22,V1_raw_fm_weekly_adv20,-0.1541264664798584
2016-08-23,V1_raw_fm_weekly_adv20,-0.1461704245714659
2016-08-24,V1_raw_fm_weekly_adv20,-0.15085234586255603
2016-08-25,V1_raw_fm_weekly_adv20,-0.14946580009031363
2016-08-26,V1_raw_fm_weekly_adv20,-0.17585867179133752
2016-08-29,V1_raw_fm_weekly_adv20,-0.18243773991203116
2016-08-30,V1_raw_fm_weekly_adv20,-0.17837357471141946
2016-08-31,V1_raw_fm_weekly_adv20,-0.17175343302601553
2016-09-01,V1_raw_fm_weekly_adv20,-0.17030392234610403
2016-09-02,V1_raw_fm_weekly_adv20,-0.17128833240585117
2016-09-06,V1_raw_fm_weekly_adv20,-0.1691311343252747
2016-09-07,V1_raw_fm_weekly_adv20,-0.16394770977843898
2016-09-08,V1_raw_fm_weekly_adv20,-0.15592124049076905
2016-09-09,V1_raw_fm_weekly_adv20,-0.15114027896536075
2016-09-12,V1_raw_fm_weekly_adv20,-0.13667970775419103
2016-09-13,V1_raw_fm_weekly_adv20,-0.13878926461913865
2016-09-14,V1_raw_fm_weekly_adv20,-0.14425201972253243
2016-09-15,V1_raw_fm_weekly_adv20,-0.155386012607447
2016-09-16,V1_raw_fm_weekly_adv20,-0.15269421247455728
2016-09-19,V1_raw_fm_weekly_adv20,-0.14398422174202508
2016-09-20,V1_raw_fm_weekly_adv20,-0.13496276463946
2016-09-21,V1_raw_fm_weekly_adv20,-0.13510265678819555
2016-09-22,V1_raw_fm_weekly_adv20,-0.11623261194207335
2016-09-23,V1_raw_fm_weekly_adv20,-0.1200340831813661
2016-09-26,V1_raw_fm_weekly_adv20,-0.11051019952638885
2016-09-27,V1_raw_fm_weekly_adv20,-0.098421163215624
2016-09-28,V1_raw_fm_weekly_adv20,-0.09150497685770753
2016-09-29,V1_raw_fm_weekly_adv20,-0.10231440839039052
2016-09-30,V1_raw_fm_weekly_adv20,-0.09479678949928738
2016-10-03,V1_raw_fm_weekly_adv20,-0.11504706255932196
2016-10-04,V1_raw_fm_weekly_adv20,-0.12818643348818537
2016-10-05,V1_raw_fm_weekly_adv20,-0.13259898450582241
2016-10-06,V1_raw_fm_weekly_adv20,-0.15224231322928716
2016-10-07,V1_raw_fm_weekly_adv20,-0.1595049609768866
2016-10-10,V1_raw_fm_weekly_adv20,-0.15439455577483752
2016-10-11,V1_raw_fm_weekly_adv20,-0.14533087602368822
2016-10-12,V1_raw_fm_weekly_adv20,-0.14534187641233065
2016-10-13,V1_raw_fm_weekly_adv20,-0.1520090500935587
2016-10-14,V1_raw_fm_weekly_adv20,-0.1631962634568137
2016-10-17,V1_raw_fm_weekly_adv20,-0.15265946528387297
2016-10-18,V1_raw_fm_weekly_adv20,-0.13916306439394455
2016-10-19,V1_raw_fm_weekly_adv20,-0.1262424278450256
2016-10-20,V1_raw_fm_weekly_adv20,-0.11605255648066648
2016-10-21,V1_raw_fm_weekly_adv20,-0.10876903334140031
2016-10-24,V1_raw_fm_weekly_adv20,-0.11276274854547863
2016-10-25,V1_raw_fm_weekly_adv20,-0.10223841319183835
2016-10-26,V1_raw_fm_weekly_adv20,-0.08831863742633816
2016-10-27,V1_raw_fm_weekly_adv20,-0.10163652517419197
2016-10-28,V1_raw_fm_weekly_adv20,-0.09988477216377234
2016-10-31,V1_raw_fm_weekly_adv20,-0.10818632747607948
2016-11-01,V1_raw_fm_weekly_adv20,-0.11208701060305248
2016-11-02,V1_raw_fm_weekly_adv20,-0.10787338927071988
2016-11-03,V1_raw_fm_weekly_adv20,-0.12213066972326703
2016-11-04,V1_raw_fm_weekly_adv20,-0.11041814734215771
2016-11-07,V1_raw_fm_weekly_adv20,-0.10512332289132886
2016-11-08,V1_raw_fm_weekly_adv20,-0.10869324022478433
2016-11-09,V1_raw_fm_weekly_adv20,-0.06794139624813633
2016-11-10,V1_raw_fm_weekly_adv20,-0.042748794628047704
2016-11-11,V1_raw_fm_weekly_adv20,-0.027248951662567467
2016-11-14,V1_raw_fm_weekly_adv20,-0.009365156286586074
2016-11-15,V1_raw_fm_weekly_adv20,-0.020095719360629594
2016-11-16,V1_raw_fm_weekly_adv20,-0.010772579097160784
2016-11-17,V1_raw_fm_weekly_adv20,-0.009542127724636362
2016-11-18,V1_raw_fm_weekly_adv20,-0.0013484984076583828
2016-11-21,V1_raw_fm_weekly_adv20,0.0
2016-11-22,V1_raw_fm_weekly_adv20,-0.01145705774552963
2016-11-23,V1_raw_fm_weekly_adv20,-0.021860053464754836
2016-11-25,V1_raw_fm_weekly_adv20,-0.024949365026884496
2016-11-28,V1_raw_fm_weekly_adv20,-0.02032111777458756
2016-11-29,V1_raw_fm_weekly_adv20,-0.03538273986812179
2016-11-30,V1_raw_fm_weekly_adv20,-0.035835083058014194
2016-12-01,V1_raw_fm_weekly_adv20,-0.03867080651262211
2016-12-02,V1_raw_fm_weekly_adv20,-0.03529775793201417
2016-12-05,V1_raw_fm_weekly_adv20,-0.006207800756790949
2016-12-06,V1_raw_fm_weekly_adv20,0.0
2016-12-07,V1_raw_fm_weekly_adv20,0.0
2016-12-08,V1_raw_fm_weekly_adv20,-0.0008458676416731592
2016-12-09,V1_raw_fm_weekly_adv20,-0.002429522430912545
2016-12-12,V1_raw_fm_weekly_adv20,0.0
2016-12-13,V1_raw_fm_weekly_adv20,0.0
2016-12-14,V1_raw_fm_weekly_adv20,-0.011179058839419609
2016-12-15,V1_raw_fm_weekly_adv20,-0.011210728963980121
2016-12-16,V1_raw_fm_weekly_adv20,-4.382311802686445e-05
2016-12-19,V1_raw_fm_weekly_adv20,-0.011824033634119546
2016-12-20,V1_raw_fm_weekly_adv20,-0.01897100844169508
2016-12-21,V1_raw_fm_weekly_adv20,-0.022606737435143187
2016-12-22,V1_raw_fm_weekly_adv20,-0.04687433080206804
2016-12-23,V1_raw_fm_weekly_adv20,-0.03907779864501992
2016-12-27,V1_raw_fm_weekly_adv20,-0.026828322658010495
2016-12-28,V1_raw_fm_weekly_adv20,-0.029896183142700927
2016-12-29,V1_raw_fm_weekly_adv20,-0.024334605768106532
2016-12-30,V1_raw_fm_weekly_adv20,-0.0368814715812299
2017-01-03,V1_raw_fm_weekly_adv20,-0.03253690537945564
2017-01-04,V1_raw_fm_weekly_adv20,-0.008906976576142034
2017-01-05,V1_raw_fm_weekly_adv20,0.0
2017-01-06,V1_raw_fm_weekly_adv20,0.0
2017-01-09,V1_raw_fm_weekly_adv20,0.0
2017-01-10,V1_raw_fm_weekly_adv20,0.0
2017-01-11,V1_raw_fm_weekly_adv20,0.0
2017-01-12,V1_raw_fm_weekly_adv20,0.0
2017-01-13,V1_raw_fm_weekly_adv20,-0.008927495835083565
2017-01-17,V1_raw_fm_weekly_adv20,0.0
2017-01-18,V1_raw_fm_weekly_adv20,0.0
2017-01-19,V1_raw_fm_weekly_adv20,-0.013521420636512627
2017-01-20,V1_raw_fm_weekly_adv20,-0.035976423513217726
2017-01-23,V1_raw_fm_weekly_adv20,-0.04489608293350522
2017-01-24,V1_raw_fm_weekly_adv20,-0.03150234662376472
2017-01-25,V1_raw_fm_weekly_adv20,-0.04254669168838232
2017-01-26,V1_raw_fm_weekly_adv20,-0.041335960265317606
2017-01-27,V1_raw_fm_weekly_adv20,-0.033243551204597765
2017-01-30,V1_raw_fm_weekly_adv20,-0.04018800594761862
2017-01-31,V1_raw_fm_weekly_adv20,-0.039367785777271624
2017-02-01,V1_raw_fm_weekly_adv20,-0.020463050866375343
2017-02-02,V1_raw_fm_weekly_adv20,-0.03570201604909928
2017-02-03,V1_raw_fm_weekly_adv20,-0.05293262930789289
2017-02-06,V1_raw_fm_weekly_adv20,-0.04885138846994519
2017-02-07,V1_raw_fm_weekly_adv20,-0.011988468872503377
2017-02-08,V1_raw_fm_weekly_adv20,0.0
2017-02-09,V1_raw_fm_weekly_adv20,0.0
2017-02-10,V1_raw_fm_weekly_adv20,0.0
2017-02-13,V1_raw_fm_weekly_adv20,-0.006896272149393257
2017-02-14,V1_raw_fm_weekly_adv20,-0.02004004206273735
2017-02-15,V1_raw_fm_weekly_adv20,-0.038733832849651595
2017-02-16,V1_raw_fm_weekly_adv20,-0.045973228193835314
2017-02-17,V1_raw_fm_weekly_adv20,-0.034333806902233754
2017-02-21,V1_raw_fm_weekly_adv20,-0.05699806880355296
2017-02-22,V1_raw_fm_weekly_adv20,-0.053318349859326375
2017-02-23,V1_raw_fm_weekly_adv20,-0.05904123195429234
2017-02-24,V1_raw_fm_weekly_adv20,-0.05920771208330655
2017-02-27,V1_raw_fm_weekly_adv20,-0.0672335633385358
2017-02-28,V1_raw_fm_weekly_adv20,-0.08583333294023954
2017-03-01,V1_raw_fm_weekly_adv20,-0.09018409686187423
2017-03-02,V1_raw_fm_weekly_adv20,-0.10647848762381695
2017-03-03,V1_raw_fm_weekly_adv20,-0.11544416997853535
2017-03-06,V1_raw_fm_weekly_adv20,-0.12402189128396568
2017-03-07,V1_raw_fm_weekly_adv20,-0.13821722187756436
2017-03-08,V1_raw_fm_weekly_adv20,-0.11378482143553781
2017-03-09,V1_raw_fm_weekly_adv20,-0.12405456320288588
2017-03-10,V1_raw_fm_weekly_adv20,-0.1213060573852549
2017-03-13,V1_raw_fm_weekly_adv20,-0.13399026683138215
2017-03-14,V1_raw_fm_weekly_adv20,-0.13842435001358988
2017-03-15,V1_raw_fm_weekly_adv20,-0.11233130512458434
2017-03-16,V1_raw_fm_weekly_adv20,-0.11855916937606481
2017-03-17,V1_raw_fm_weekly_adv20,-0.11723614036729657
2017-03-20,V1_raw_fm_weekly_adv20,-0.12558863810486742
2017-03-21,V1_raw_fm_weekly_adv20,-0.13768816536260753
2017-03-22,V1_raw_fm_weekly_adv20,-0.14246300792991995
2017-03-23,V1_raw_fm_weekly_adv20,-0.11903396646841935
2017-03-24,V1_raw_fm_weekly_adv20,-0.1145437056610048
2017-03-27,V1_raw_fm_weekly_adv20,-0.11066252814566602
2017-03-28,V1_raw_fm_weekly_adv20,-0.11019872486436744
2017-03-29,V1_raw_fm_weekly_adv20,-0.10679437287172655
2017-03-30,V1_raw_fm_weekly_adv20,-0.12082173063922752
2017-03-31,V1_raw_fm_weekly_adv20,-0.11732054116149615
2017-04-03,V1_raw_fm_weekly_adv20,-0.1181733296816252
2017-04-04,V1_raw_fm_weekly_adv20,-0.11580484017755455
2017-04-05,V1_raw_fm_weekly_adv20,-0.1319349418725937
2017-04-06,V1_raw_fm_weekly_adv20,-0.1299766258551659
2017-04-07,V1_raw_fm_weekly_adv20,-0.12760487742265636
2017-04-10,V1_raw_fm_weekly_adv20,-0.12627550480167093
2017-04-11,V1_raw_fm_weekly_adv20,-0.1322242315611093
2017-04-12,V1_raw_fm_weekly_adv20,-0.14682136107316124
2017-04-13,V1_raw_fm_weekly_adv20,-0.14032979622029584
2017-04-17,V1_raw_fm_weekly_adv20,-0.14175183019553916
2017-04-18,V1_raw_fm_weekly_adv20,-0.14710070502169625
2017-04-19,V1_raw_fm_weekly_adv20,-0.15844567555590428
2017-04-20,V1_raw_fm_weekly_adv20,-0.1594622589708976
2017-04-21,V1_raw_fm_weekly_adv20,-0.1699296437766037
2017-04-24,V1_raw_fm_weekly_adv20,-0.17006529015211758
2017-04-25,V1_raw_fm_weekly_adv20,-0.16411404112814076
2017-04-26,V1_raw_fm_weekly_adv20,-0.16991422579498783
2017-04-27,V1_raw_fm_weekly_adv20,-0.1784862992783387
2017-04-28,V1_raw_fm_weekly_adv20,-0.18170162034362825
2017-05-01,V1_raw_fm_weekly_adv20,-0.18150310233852762
2017-05-02,V1_raw_fm_weekly_adv20,-0.18396553069283905
2017-05-03,V1_raw_fm_weekly_adv20,-0.18291330296086095
2017-05-04,V1_raw_fm_weekly_adv20,-0.17641318728989575
2017-05-05,V1_raw_fm_weekly_adv20,-0.1676243930007092
2017-05-08,V1_raw_fm_weekly_adv20,-0.163954225041805
2017-05-09,V1_raw_fm_weekly_adv20,-0.15826383880491124
2017-05-10,V1_raw_fm_weekly_adv20,-0.15039190357961207
2017-05-11,V1_raw_fm_weekly_adv20,-0.15026343465854275
2017-05-12,V1_raw_fm_weekly_adv20,-0.13791651506169966
2017-05-15,V1_raw_fm_weekly_adv20,-0.13603414551491644
2017-05-16,V1_raw_fm_weekly_adv20,-0.14540295370952372
2017-05-17,V1_raw_fm_weekly_adv20,-0.15836199797641215
2017-05-18,V1_raw_fm_weekly_adv20,-0.1562061204859464
2017-05-19,V1_raw_fm_weekly_adv20,-0.1500095845120809
2017-05-22,V1_raw_fm_weekly_adv20,-0.1614298839819317
2017-05-23,V1_raw_fm_weekly_adv20,-0.1688609262257037
2017-05-24,V1_raw_fm_weekly_adv20,-0.17148402081027658
2017-05-25,V1_raw_fm_weekly_adv20,-0.18509334550920298
2017-05-26,V1_raw_fm_weekly_adv20,-0.18591583165979653
2017-05-30,V1_raw_fm_weekly_adv20,-0.19086040444347752
2017-05-31,V1_raw_fm_weekly_adv20,-0.20078177749393478
2017-06-01,V1_raw_fm_weekly_adv20,-0.19729286480968555
2017-06-02,V1_raw_fm_weekly_adv20,-0.20829326515705637
2017-06-05,V1_raw_fm_weekly_adv20,-0.21150209860591906
2017-06-06,V1_raw_fm_weekly_adv20,-0.2190757426185187
2017-06-07,V1_raw_fm_weekly_adv20,-0.2201024478689827
2017-06-08,V1_raw_fm_weekly_adv20,-0.21049387742137116
2017-06-09,V1_raw_fm_weekly_adv20,-0.1909315905664415
2017-06-12,V1_raw_fm_weekly_adv20,-0.17238776389781052
2017-06-13,V1_raw_fm_weekly_adv20,-0.17223370133600147
2017-06-14,V1_raw_fm_weekly_adv20,-0.17089904955016588
2017-06-15,V1_raw_fm_weekly_adv20,-0.17876369885043142
2017-06-16,V1_raw_fm_weekly_adv20,-0.1789659584059089
2017-06-19,V1_raw_fm_weekly_adv20,-0.1837175689167697
2017-06-20,V1_raw_fm_weekly_adv20,-0.1902627254120649
2017-06-21,V1_raw_fm_weekly_adv20,-0.18308947911866447
2017-06-22,V1_raw_fm_weekly_adv20,-0.17373682859725148
2017-06-23,V1_raw_fm_weekly_adv20,-0.17599606499368126
2017-06-26,V1_raw_fm_weekly_adv20,-0.15813748603822375
2017-06-27,V1_raw_fm_weekly_adv20,-0.13972581966927655
2017-06-28,V1_raw_fm_weekly_adv20,-0.14520391867766191
2017-06-29,V1_raw_fm_weekly_adv20,-0.1482028070930096
2017-06-30,V1_raw_fm_weekly_adv20,-0.14369549204640653
2017-07-03,V1_raw_fm_weekly_adv20,-0.14161911683119133
2017-07-05,V1_raw_fm_weekly_adv20,-0.12399875336186617
2017-07-06,V1_raw_fm_weekly_adv20,-0.13423120417793943
2017-07-07,V1_raw_fm_weekly_adv20,-0.14144828929441922
2017-07-10,V1_raw_fm_weekly_adv20,-0.14907401295079803
2017-07-11,V1_raw_fm_weekly_adv20,-0.14964260243828342
2017-07-12,V1_raw_fm_weekly_adv20,-0.16206543198966816
2017-07-13,V1_raw_fm_weekly_adv20,-0.15317319325860035
2017-07-14,V1_raw_fm_weekly_adv20,-0.15303224130187032
