date,weight_l1,gross_diff,return_diff_bps,beta_diff
2019-11-19,0.09677825498325796,2.220446049250313e-16,4.2252822104962755,0.027345503150879802
2019-11-20,0.08440045325519885,2.220446049250313e-16,0.868527225971541,0.027272081301574422
2019-11-21,0.07080722733717437,2.220446049250313e-16,1.5217432320583983,0.027157514173737587
2019-11-22,0.07452573374909982,0.0,0.813795270571821,0.027090704635047924
2019-11-25,0.12402755904375615,4.440892098500626e-16,0.14957800598998894,0.026840174898433197
2019-11-26,0.1420723793088896,4.440892098500626e-16,2.29308522209426,0.026989019858792526
2019-11-27,0.15429003231992264,0.0,0.11176696455452231,0.0269473837660881
2019-11-29,0.15470175027127278,6.661338147750939e-16,1.6290512704114766,0.026869826451966783
2019-12-02,0.1538787175582318,0.0,0.5446221870073495,0.026854653117080643
2019-12-03,0.10448719403464007,2.220446049250313e-16,0.9660021725817203,0.02643614252572099
2019-12-04,0.09591436567795253,2.220446049250313e-16,1.0928051548255313,0.026275067468364652
2019-12-05,0.10155213481368557,0.0,1.585034876949512,0.026200010182815134
2019-12-06,0.10387179578880301,2.220446049250313e-16,2.1839235823796597,0.026161854481853014
2019-12-09,0.10892615485424229,2.220446049250313e-16,1.5640338268945244,0.026274038892617146
2019-12-10,0.04706221219254518,0.0,0.5336310938828712,0.02541110646578843
2019-12-11,0.047045948384575084,4.440892098500626e-16,1.3896181755145747,0.025423445687924387
2019-12-12,0.04640775650247283,0.0,2.2763780027968554,0.025485203971473414
2019-12-13,0.04636320690618517,0.0,0.21126923047711832,0.025704254032804907
2019-12-16,0.01650763426079241,2.220446049250313e-16,0.26476760628919327,8.326672684688674e-17
2019-12-17,0.031020545464237437,0.0,0.9348968605333349,9.71445146547012e-17
2019-12-18,0.031363183555649626,4.440892098500626e-16,0.6114838945843557,1.1518563880486e-15
2019-12-19,0.02273990451828975,2.220446049250313e-16,0.46615383141706146,1.5265566588595902e-16
2019-12-20,0.020698063637875904,4.440892098500626e-16,0.15840982913189897,2.914335439641036e-16
2019-12-23,0.021902031432726086,0.0,0.16293170147952274,9.020562075079397e-17
2019-12-24,0.017732974332646756,4.440892098500626e-16,0.370822939153219,7.771561172376096e-16
2019-12-26,0.016452413865511925,2.220446049250313e-16,0.2973348328141716,5.551115123125783e-16
2019-12-27,0.007839906040945786,0.0,0.0423623400973034,5.551115123125783e-16
2019-12-30,0.027877646058976385,2.220446049250313e-16,0.04726677618594084,5.828670879282072e-16
2019-12-31,0.019071014714345157,0.0,0.14638895750160655,1.3877787807814457e-16
2020-01-02,0.0683672262739066,0.0,2.817294845076819,3.608224830031759e-16
2020-01-03,0.0810142502467481,2.220446049250313e-16,1.2381518394042994,2.7755575615628914e-16
2020-01-06,0.06481232811925731,6.661338147750939e-16,1.520911567660481,1.1379786002407855e-15
2020-01-07,0.06361931543607417,0.0,2.5540345548193297,1.942890293094024e-16
2020-01-08,0.0756903096204673,0.0,0.9935916974442494,4.3021142204224816e-16
2020-01-09,0.011447630799648226,0.0,0.040516888283000964,1.6653345369377348e-16
2020-01-10,0.00797291462515079,4.440892098500626e-16,0.046412138287513616,1.1379786002407855e-15
2020-01-13,0.005242491109249417,2.220446049250313e-16,0.1431958194792653,2.498001805406602e-16
2020-01-14,0.012210426992864884,0.0,0.01674537714848462,8.326672684688674e-17
2020-01-15,0.006106370393184728,6.661338147750939e-16,0.14091995622419506,8.326672684688674e-17
2020-01-16,7.320533068622126e-16,2.220446049250313e-16,3.903127820947816e-14,9.71445146547012e-16
2020-01-17,8.075137780672037e-16,4.440892098500626e-16,1.734723475976807e-14,4.440892098500626e-16
2020-01-21,3.707971429900425e-16,0.0,2.6020852139652106e-14,3.0531133177191805e-16
2020-01-22,9.84455572616838e-16,2.220446049250313e-16,2.168404344971009e-15,1.1657341758564144e-15
2020-01-23,5.126107871511465e-16,2.220446049250313e-16,3.252606517456513e-14,1.3877787807814457e-16
2020-01-24,0.07501651590627652,0.0,2.232641891949665,5.828670879282072e-16
2020-01-27,0.1148084150769644,0.0,1.6858254814166358,8.326672684688674e-17
2020-01-28,0.046806887905662044,4.440892098500626e-16,0.8788363894014165,1.0269562977782698e-15
2020-01-29,0.04622620216862289,0.0,0.48872885471604177,4.718447854656915e-16
2020-01-30,0.04108532259952502,4.440892098500626e-16,1.4493917407865704,4.440892098500626e-16
2020-01-31,0.11299625570126529,0.0,3.1180413506689835,1.3877787807814457e-16
2020-02-03,0.05254738171026962,0.0,0.12212855262951766,4.163336342344337e-17
2020-02-04,0.043367728051010114,4.440892098500626e-16,3.032624030224144,5.273559366969494e-16
2020-02-05,0.09430092697875739,2.220446049250313e-16,5.984718353588226,3.608224830031759e-16
2020-02-06,0.05667675629752251,0.0,2.331060986301113,1.0269562977782698e-15
2020-02-07,0.15257363530357548,0.0,5.860068914094081,6.106226635438361e-16
2020-02-10,0.14036013504325118,2.220446049250313e-16,3.8915720097210205,6.106226635438361e-16
2020-02-11,0.1397074528282547,6.661338147750939e-16,4.309016112610548,3.608224830031759e-16
2020-02-12,0.13479324728717437,0.0,0.5534523602194683,2.7755575615628914e-17
2020-02-13,0.1315604899370292,4.440892098500626e-16,2.661656485247422,4.163336342344337e-16
2020-02-14,0.015610411240090907,0.0,0.2942259279648147,6.661338147750939e-16
2020-02-18,0.014500853720409738,2.220446049250313e-16,0.5900151816669654,4.996003610813204e-16
2020-02-19,0.008594839983405283,0.0,0.11417701129046859,3.885780586188048e-16
2020-02-20,0.011205441536191933,0.0,0.19670656773287942,4.440892098500626e-16
2020-02-21,0.011180545151799786,8.881784197001252e-16,0.46223068928102995,5.551115123125783e-17
2020-02-24,4.961309141293668e-16,2.220446049250313e-16,1.734723475976807e-14,9.71445146547012e-17
2020-02-25,6.9692515647368225e-16,0.0,1.474514954580286e-13,4.579669976578771e-16
2020-02-26,5.516420653606247e-16,6.661338147750939e-16,8.673617379884035e-14,2.220446049250313e-16
2020-02-27,2.445960101127298e-16,0.0,0.0,1.3877787807814457e-17
2020-02-28,7.73686670285656e-16,2.220446049250313e-16,1.0408340855860843e-13,3.8163916471489756e-16
2020-03-02,0.01179492461111328,0.0,0.2669719716994444,1.3877787807814457e-15
2020-03-03,0.024830404075560877,4.440892098500626e-16,1.062356918938249,3.885780586188048e-16
2020-03-04,0.08027710879088726,0.0,0.7171286464925306,3.8163916471489756e-16
2020-03-05,0.03802662415375659,4.440892098500626e-16,1.0615206375535342,4.440892098500626e-16
2020-03-06,0.03329102913530347,2.220446049250313e-16,0.7031661237907189,3.608224830031759e-16
2020-03-09,1.175708835843281e-15,0.0,6.938893903907228e-14,1.0408340855860843e-16
2020-03-10,8.894794623071078e-16,8.881784197001252e-16,1.0408340855860843e-13,2.1510571102112408e-16
2020-03-11,0.004197637282911014,0.0,0.6528990104232024,3.885780586188048e-16
2020-03-12,0.09845741319846499,0.0,5.704274437907005,1.2281842209915794e-15
2020-03-13,0.169277790384247,0.0,45.157814819639306,4.163336342344337e-17
2020-03-16,0.24647625817080515,4.440892098500626e-16,15.84572305918793,3.5388358909926865e-16
2020-03-17,0.08255233637340087,0.0,24.174064892927092,9.43689570931383e-16
2020-03-18,0.021677070967691114,4.440892098500626e-16,7.284559448449031,2.7755575615628914e-17
2020-03-19,0.08308274143562591,4.440892098500626e-16,19.546096025558068,7.7021722333370235e-16
2020-03-20,0.10212459244542932,4.440892098500626e-16,36.92490123265599,4.787836793695988e-16
2020-03-23,0.1458901658798192,0.0,61.062404570941254,4.579669976578771e-16
2020-03-24,0.13806023071953877,2.220446049250313e-16,5.738120063560268,2.7755575615628914e-16
2020-03-25,0.13401087805454678,0.0,33.54321981694095,2.7755575615628914e-16
2020-03-26,0.20143403964245293,2.220446049250313e-16,14.451121413589057,2.7755575615628914e-17
2020-03-27,0.13881447104695227,0.0,9.495126394266155,8.326672684688674e-17
2020-03-30,0.18845756672680553,4.440892098500626e-16,13.955628199784561,1.4710455076283324e-15
2020-03-31,0.17848974814725793,0.0,25.20403748068384,3.3306690738754696e-16
2020-04-01,0.17231643503227845,4.440892098500626e-16,4.340801669775532,1.3600232051658168e-15
2020-04-02,0.18979740034058354,4.440892098500626e-16,52.84065941948697,3.885780586188048e-16
2020-04-03,0.18403437500670303,4.440892098500626e-16,4.643879662690571,8.604228440844963e-16
2020-04-06,0.17223920316952546,0.0,35.32911691023197,1.491862189340054e-16
2020-04-07,0.2696092508353883,2.220446049250313e-16,41.673492665038836,4.5102810375396984e-17
2020-04-08,0.27481377892150954,0.0,9.756227007824068,4.0245584642661925e-16
2020-04-09,0.29358829070273695,2.220446049250313e-16,32.563208851565,3.434752482434078e-16
2020-04-13,0.31230302430305534,0.0,31.3627690882368,5.204170427930421e-17
2020-04-14,0.041974113546148606,4.440892098500626e-16,2.058160636580035,3.400058012914542e-16
2020-04-15,0.04954832262319959,0.0,2.1031611688759932,4.85722573273506e-17
2020-04-16,0.05041241476558751,0.0,0.37527531833753125,1.0269562977782698e-15
2020-04-17,0.050570075491349155,4.440892098500626e-16,2.944587556635847,4.440892098500626e-16
2020-04-20,0.06633446034965795,0.0,0.23456012182974073,5.134781488891349e-16
2020-04-21,0.16219661492887327,2.220446049250313e-16,15.073513918625018,1.942890293094024e-16
2020-04-22,0.16711505329286303,2.220446049250313e-16,11.720520299154554,4.0245584642661925e-16
2020-04-23,0.1683316975771012,2.220446049250313e-16,0.5069710473390097,1.6653345369377348e-16
2020-04-24,0.1678353287829069,2.220446049250313e-16,4.149019559477277,1.124100812432971e-15
2020-04-27,0.1669450672259788,0.0,1.2282537798348654,6.938893903907228e-17
2020-04-28,0.08717756810828997,4.440892098500626e-16,8.004556994210542,2.1510571102112408e-16
2020-04-29,0.09100074621034737,2.220446049250313e-16,5.631747992745767,3.7470027081099033e-16
2020-04-30,0.09433370488638043,0.0,3.4321395216617945,5.828670879282072e-16
2020-05-01,0.10102092635618523,6.661338147750939e-16,6.656946137596764,7.979727989493313e-16
2020-05-04,0.09970054409459941,4.440892098500626e-16,1.7522869532972731,9.08995101411847e-16
2020-05-05,9.5214634787677e-16,0.0,1.734723475976807e-13,1.5265566588595902e-16
2020-05-06,3.1840849401554294e-15,2.220446049250313e-16,3.122502256758253e-13,8.604228440844963e-16
2020-05-07,1.773321073317291e-15,0.0,2.0816681711721685e-13,5.273559366969494e-16
2020-05-08,6.68519059554562e-16,0.0,3.469446951953614e-14,1.249000902703301e-16
2020-05-11,4.462576141950336e-16,0.0,5.204170427930421e-14,1.249000902703301e-16
2020-05-12,0.04957340688914741,0.0,2.195206270960738,6.591949208711867e-17
2020-05-13,0.0472617414988921,0.0,3.3960544260349876,1.2836953722228372e-15
2020-05-14,0.045026297863519235,0.0,1.3428725972591815,9.228728892196614e-16
2020-05-15,0.047371069586806175,4.440892098500626e-16,0.6918617518653081,1.8041124150158794e-16
2020-05-18,0.04754406358722349,2.220446049250313e-16,2.1070803511546305,1.5959455978986625e-16
2020-05-19,0.14762701897129374,2.220446049250313e-16,3.455796531993561,0.025837305956435297
2020-05-20,0.14908654657873793,8.881784197001252e-16,3.1279854744758855,0.025830159783840276
2020-05-21,0.15080702440267388,2.220446049250313e-16,15.65474064296829,0.025853609617338777
2020-05-22,0.15262543931227202,4.440892098500626e-16,2.645443634321128,0.025841179772486234
2020-05-26,0.15594099052932966,4.440892098500626e-16,23.43608948625623,0.025877035899854822
2020-05-27,0.134394692577155,2.220446049250313e-16,26.15270714232499,0.026163701648395384
2020-05-28,0.12475188857134968,0.0,21.512446754091062,0.026260974127988473
2020-05-29,0.12156300125779668,0.0,16.446776884363345,0.026285777268907136
2020-06-01,0.124327407814614,8.881784197001252e-16,6.4485214117072225,0.026386337242230065
2020-06-02,0.12089223024207746,0.0,9.796027395330341,0.026356568805892787
2020-06-03,0.08641405845765177,0.0,8.174023718868147,0.02603367962901408
2020-06-04,0.08493197998565846,0.0,4.352165655986534,0.025663866007687317
2020-06-05,0.08411101185230531,4.440892098500626e-16,12.731759655925934,0.025661788726138654
2020-06-08,0.0831740169804174,4.440892098500626e-16,9.316850087700141,0.02554830043445945
2020-06-09,0.08075619496954559,4.440892098500626e-16,9.071747173479347,0.02539184847737675
2020-06-10,0.10018546870973388,0.0,14.392422717658757,0.025148265173932774
2020-06-11,0.09154062647312697,0.0,8.098327542163593,0.025301290054946246
2020-06-12,0.06686391864465327,8.881784197001252e-16,0.9851594563577842,8.604228440844963e-16
2020-06-15,0.05409614318770186,4.440892098500626e-16,0.3889897847045645,7.216449660063518e-16
2020-06-16,0.05122382039273511,6.661338147750939e-16,1.3198774823924149,6.106226635438361e-16
2020-06-17,0.01717794869544458,4.440892098500626e-16,0.8706418046435307,5.620504062164855e-16
2020-06-18,0.014714562605076564,4.440892098500626e-16,0.5547414057631255,3.0531133177191805e-16
2020-06-19,0.014219274892344822,0.0,0.033345822827708475,3.191891195797325e-16
2020-06-22,0.014364599315338025,4.440892098500626e-16,0.32708533277376467,7.216449660063518e-16
2020-06-23,0.0134214011100336,4.440892098500626e-16,0.019072963490553152,3.191891195797325e-16
2020-06-24,0.30291892524564046,0.0,14.368719234222946,1.942890293094024e-16
2020-06-25,0.2806787572968911,0.0,31.324609387806817,6.522560269672795e-16
2020-06-26,0.25739648850186136,0.0,16.769971959664275,3.0531133177191805e-16
2020-06-29,0.22877868263234175,0.0,3.552707596827572,3.5388358909926865e-16
2020-06-30,0.25912429425082123,0.0,13.934912572234918,4.371503159461554e-16
2020-07-01,0.007842458510274873,4.440892098500626e-16,0.4894838807684501,1.3877787807814457e-17
2020-07-02,0.14911070663501336,4.440892098500626e-16,0.4356212496278971,2.636779683484747e-16
2020-07-06,0.14572991032939625,4.440892098500626e-16,5.488820535673039,5.134781488891349e-16
2020-07-07,0.1454962022412286,4.440892098500626e-16,3.046559034116285,5.273559366969494e-16
2020-07-08,0.11496880315794128,0.0,14.823684629615835,2.914335439641036e-16
2020-07-09,0.8100028843018945,4.440892098500626e-16,60.46359836867205,1.942890293094024e-16
2020-07-10,0.7548862972067513,0.0,32.764381864736805,6.938893903907228e-16
2020-07-13,0.7845562764550807,0.0,72.94417137012374,2.0816681711721685e-16
2020-07-14,0.7706661940727025,4.440892098500626e-16,80.36544032741662,9.159339953157541e-16
2020-07-15,0.8974156902094038,0.0,10.243965647656859,6.938893903907228e-17
2020-07-16,0.6402151176022146,2.220446049250313e-16,2.691547984905807,1.0824674490095276e-15
2020-07-17,0.6468141536720451,0.0,31.10190987504237,8.326672684688674e-17
2020-07-20,0.680024204823728,2.220446049250313e-16,61.16244647363402,3.3306690738754696e-16
2020-07-21,0.6743846560838618,0.0,79.9430311962938,1.1102230246251565e-16
2020-07-22,0.664323692824772,0.0,137.6475774801582,7.216449660063518e-16
2020-07-23,0.644830363697072,8.881784197001252e-16,8.804508422532653,6.869504964868156e-16
2020-07-24,0.6425346509446845,0.0,21.458071800232428,1.1102230246251565e-16
2020-07-27,0.6187147185413484,4.440892098500626e-16,2.045640772323817,6.938893903907228e-17
2020-07-28,0.5876146123004896,4.440892098500626e-16,20.600372841794254,9.71445146547012e-17
2020-07-29,0.6448854099011057,0.0,9.290280281224744,8.326672684688674e-17
2020-07-30,0.017623537346884516,4.440892098500626e-16,1.2491656914055163,4.440892098500626e-16
2020-07-31,0.017720036089790066,4.440892098500626e-16,0.2050509806494818,0.0
2020-08-03,0.017707868288067214,4.440892098500626e-16,0.7535374912958889,2.220446049250313e-16
2020-08-04,0.019125440483093618,6.661338147750939e-16,0.6693411007432839,4.440892098500626e-16
2020-08-05,0.01798117261010216,2.220446049250313e-16,0.1709221711592335,5.551115123125783e-16
2020-08-06,0.16424395132511857,4.440892098500626e-16,6.571634322385666,2.3592239273284576e-16
2020-08-07,0.17862819300103172,0.0,6.051320202734196,4.85722573273506e-17
2020-08-10,0.1747665619388441,2.220446049250313e-16,0.16711103376925926,1.3877787807814457e-16
2020-08-11,0.1781000901416605,0.0,3.504555636071761,2.7755575615628914e-16
2020-08-12,0.17638289743373017,4.440892098500626e-16,12.139456983836107,5.065392549852277e-16
2020-08-13,0.028796256696122416,4.440892098500626e-16,0.04560213302421973,7.077671781985373e-16
2020-08-14,0.02839276685737405,4.440892098500626e-16,0.5728732146632713,8.049116928532385e-16
2020-08-17,0.029378101016001322,4.440892098500626e-16,0.7347268116105963,1.5265566588595902e-16
2020-08-18,0.03068728829120248,0.0,0.8585727572232036,9.71445146547012e-17
2020-08-19,0.030331702571638447,0.0,0.1761503812678245,8.187894806610529e-16
2020-08-20,1.3564453379966146e-15,2.220446049250313e-16,8.673617379884035e-15,1.3877787807814457e-16
2020-08-21,4.996003610813204e-16,0.0,0.0,4.163336342344337e-16
2020-08-24,3.5561831257524545e-16,2.220446049250313e-16,3.469446951953614e-14,1.1102230246251565e-16
2020-08-25,4.2500725161431774e-16,0.0,8.673617379884035e-15,5.551115123125783e-17
2020-08-26,4.2457357074532354e-16,0.0,6.5052130349130266e-15,5.273559366969494e-16
2020-08-27,0.050722872853204565,2.220446049250313e-16,0.6630903688452545,5.967448757360216e-16
2020-08-28,0.04143661930857933,0.0,0.3693252413480971,4.440892098500626e-16
2020-08-31,0.04671632761346314,4.440892098500626e-16,2.0667008868984795,2.7755575615628914e-16
2020-09-01,0.025166627916194884,4.440892098500626e-16,1.6386316541451909,8.326672684688674e-17
2020-09-02,0.013477207749444194,4.440892098500626e-16,0.20151847090968053,8.881784197001252e-16
2020-09-03,4.215378046623641e-16,0.0,6.938893903907228e-14,2.42861286636753e-16
2020-09-04,6.843484112728504e-16,0.0,0.0,3.469446951953614e-16
2020-09-08,3.2482697087665713e-16,0.0,4.336808689942018e-15,2.220446049250313e-16
2020-09-09,1.2351231148954867e-15,0.0,1.734723475976807e-14,7.216449660063518e-16
2020-09-10,7.73686670285656e-16,0.0,4.336808689942018e-14,3.3306690738754696e-16
2020-09-11,4.843944256122112e-16,2.220446049250313e-16,1.734723475976807e-14,8.326672684688674e-17
2020-09-14,2.9658350428340974e-16,2.220446049250313e-16,3.469446951953614e-14,6.938893903907228e-17
2020-09-15,8.224757680475037e-16,0.0,4.336808689942018e-14,4.0245584642661925e-16
2020-09-16,8.96201515776518e-16,0.0,5.204170427930421e-14,2.498001805406602e-16
2020-09-17,4.540638698369293e-16,0.0,5.421010862427522e-15,2.7755575615628914e-16
2020-09-18,0.10680793530184118,0.0,0.35598082968268074,4.163336342344337e-16
2020-09-21,0.09061020009197865,2.220446049250313e-16,2.7299556390617203,9.08995101411847e-16
2020-09-22,0.0972164516208357,2.220446049250313e-16,2.402165402364577,1.8735013540549517e-16
2020-09-23,0.13899446224116693,0.0,1.6941168085304057,0.0
2020-09-24,0.12041926576898096,4.440892098500626e-16,2.944533473929977,3.469446951953614e-17
2020-09-25,0.1744191583916868,0.0,1.83362604200505,8.465450562766819e-16
2020-09-28,0.2068098769575489,0.0,1.5005883286509396,3.400058012914542e-16
2020-09-29,0.21805230099710454,4.440892098500626e-16,13.485914054805498,3.5388358909926865e-16
2020-09-30,0.20113644981274792,0.0,7.806888898470258,4.510281037539698e-16
2020-10-01,0.1987187267022698,0.0,12.071097681999216,6.730727086790012e-16
2020-10-02,0.17884830642492872,0.0,4.658553932700374,2.7755575615628914e-17
2020-10-05,0.18309521537472623,0.0,5.171087756200618,1.942890293094024e-16
2020-10-06,0.16468294854174817,8.881784197001252e-16,3.22112306164731,2.7755575615628914e-16
2020-10-07,0.16536089663273573,0.0,6.627614104870068,4.163336342344337e-16
2020-10-08,0.21986953195126024,0.0,7.793984252930544,0.0
2020-10-09,0.039295960110857314,0.0,0.42841832904941257,5.48172618408671e-16
2020-10-12,0.0374509874703618,4.440892098500626e-16,0.5730470155253415,6.418476861114186e-16
2020-10-13,0.03609871768048772,0.0,1.9219714346691876,6.071532165918825e-16
2020-10-14,0.04014459658841038,0.0,0.2393127039490052,7.632783294297951e-16
2020-10-15,0.03853168388522024,0.0,1.0801841721186107,1.7694179454963432e-16
2020-10-16,0.03258128556078218,4.440892098500626e-16,0.6740732595815371,1.3877787807814457e-17
2020-10-19,0.034511198507043976,4.440892098500626e-16,0.21448844599184294,2.914335439641036e-16
2020-10-20,0.03298580126010676,4.440892098500626e-16,0.03192058318425561,8.326672684688674e-17
2020-10-21,0.034376124062091735,2.220446049250313e-16,0.0748025861851357,4.3021142204224816e-16
2020-10-22,0.03927946848201881,4.440892098500626e-16,4.273370150453329,4.3021142204224816e-16
2020-10-23,0.06431105682590929,0.0,2.403743459527028,5.273559366969494e-16
2020-10-26,0.06410530470045167,4.440892098500626e-16,0.4847771445960769,4.3021142204224816e-16
2020-10-27,0.06372204583784612,6.661338147750939e-16,0.8999012963788362,2.3592239273284576e-16
2020-10-28,0.06384267540783935,0.0,1.5826386364897576,2.914335439641036e-16
2020-10-29,0.06184291293257679,0.0,1.594534842434313,5.412337245047638e-16
2020-10-30,0.11402129373232686,0.0,1.3923566083393155,3.2612801348363973e-16
2020-11-02,0.10906288632785473,0.0,1.6595526288830158,1.249000902703301e-16
2020-11-03,0.10643401700010782,4.440892098500626e-16,5.489747867627971,2.636779683484747e-16
2020-11-04,0.09958535190380274,8.881784197001252e-16,7.109450468568978,3.7470027081099033e-16
2020-11-05,0.10658620986882095,2.220446049250313e-16,2.1474396810381315,7.771561172376096e-16
2020-11-06,0.018414680095227835,4.440892098500626e-16,0.9100749721265184,7.077671781985373e-16
2020-11-09,0.01835454399107051,0.0,7.158010389919991,4.3021142204224816e-16
2020-11-10,0.11477714577496839,0.0,10.554436049947979,6.106226635438361e-16
2020-11-11,0.11674557317117831,4.440892098500626e-16,0.6562301051423911,3.3306690738754696e-16
2020-11-12,0.1174429403060236,0.0,1.2126506785258875,2.220446049250313e-16
2020-11-13,0.04914505227940955,6.661338147750939e-16,6.986458951512183,0.024110399600957344
2020-11-16,0.048736058948143084,4.440892098500626e-16,6.856669348673916,0.02407231929272524
2020-11-17,0.047808319364399623,2.220446049250313e-16,1.171813955612687,0.024157432281840197
2020-11-18,0.04828290100826344,0.0,1.4858787054578253,0.02401489695496478
2020-11-19,0.04803756224611998,0.0,1.047784963477457,0.023940712023257316
2020-11-20,0.04708346105687309,8.881784197001252e-16,2.364497739909162,0.02424652678842662
2020-11-23,0.04683850795628472,0.0,6.798459125149717,0.024235294563682036
2020-11-24,0.04806414754393093,0.0,8.07143831333095,0.024394772335140577
2020-11-25,0.04610755607551552,0.0,3.5544412620520935,0.02460870995881615
2020-11-27,0.04494979570520935,4.440892098500626e-16,1.7732982369320256,0.02454723802447585
2020-11-30,0.047773137997263425,2.220446049250313e-16,2.9245279144662817,0.024629238569923342
2020-12-01,0.041979981277261005,0.0,0.5880130153392396,0.02443887340133305
2020-12-02,0.041306635255144754,0.0,4.5695238613352975,0.024366986775839206
2020-12-03,0.04067670897373536,0.0,1.3050337975087367,0.024424435840828332
2020-12-04,0.03940712223210629,6.661338147750939e-16,4.167243328246882,0.024613352436651692
2020-12-07,0.032803377151141844,2.220446049250313e-16,2.1484713640060065,0.02428799039525053
2020-12-08,0.03269025691242001,0.0,0.6344288236666403,0.02432886360207623
2020-12-09,0.03220780497899865,2.220446049250313e-16,1.777097836759764,0.024203087400636092
2020-12-10,0.03248442572816587,0.0,0.3646238412242757,0.024240355892783408
2020-12-11,0.03266215321455184,4.440892098500626e-16,2.3708004730294454,0.024206996500519884
2020-12-14,0.03374108399117462,2.220446049250313e-16,4.56543961348357,0.026194663130233498
2020-12-15,0.03295010439221222,0.0,1.6070291236859364,0.02616729414029878
2020-12-16,0.03391530212176184,0.0,1.3008773128964783,0.02625480230781907
2020-12-17,0.0337784651894851,0.0,2.1379298038063417,0.026246640196004978
2020-12-18,0.034309544898579604,0.0,2.3179720612704053,0.02640696644971055
2020-12-21,0.03216197912570393,0.0,0.11078614873045578,0.025946762954645916
2020-12-22,0.03139941177563522,4.440892098500626e-16,1.7793924334174802,0.025841797263779616
2020-12-23,0.030868069219629292,4.440892098500626e-16,3.2025701025586475,0.025940951815827083
2020-12-24,0.03140781244573159,0.0,0.9645071604161846,0.025896347101167748
2020-12-28,5.573070217118614e-16,0.0,2.6020852139652106e-14,1.5265566588595902e-16
2020-12-29,5.100087019371813e-16,4.440892098500626e-16,2.168404344971009e-14,4.718447854656915e-16
2020-12-30,3.170207152347615e-16,0.0,4.336808689942018e-15,1.3877787807814457e-16
2020-12-31,5.204170427930421e-16,4.440892098500626e-16,1.4094628242311558e-14,1.3877787807814457e-16
2021-01-04,9.031404096804252e-16,2.220446049250313e-16,7.155734338404329e-14,4.440892098500626e-16
2021-01-05,5.965280353015245e-16,0.0,5.204170427930421e-14,5.551115123125783e-16
2021-01-06,1.1466522176206695e-15,2.220446049250313e-16,3.469446951953614e-14,4.996003610813204e-16
2021-01-07,2.198762005800603e-16,0.0,2.6020852139652106e-14,2.7755575615628914e-17
2021-01-08,5.382521685304287e-16,0.0,2.168404344971009e-14,3.0531133177191805e-16
2021-01-11,4.766152750246277e-16,0.0,1.0842021724855044e-14,1.6653345369377348e-16
2021-01-12,4.163336342344337e-16,2.220446049250313e-16,0.0,3.608224830031759e-16
2021-01-13,6.932388690872315e-16,2.220446049250313e-16,1.3010426069826053e-14,1.3877787807814457e-16
2021-01-14,9.302454639925628e-16,0.0,6.938893903907228e-14,4.996003610813204e-16
2021-01-15,4.128641872824801e-16,2.220446049250313e-16,8.673617379884035e-15,2.498001805406602e-16
2021-01-19,6.375108774214766e-16,0.0,0.0,2.220446049250313e-16
2021-01-20,8.868773770931426e-16,2.220446049250313e-16,7.806255641895632e-14,4.163336342344337e-16
2021-01-21,0.03645524645625736,0.0,4.01984351997408,0.025923285608736787
2021-01-22,0.03602782987837068,0.0,3.458490177833309,0.02588097063047598
2021-01-25,0.03333617732109442,2.220446049250313e-16,3.4762201225948046,0.025635791912498276
2021-01-26,0.033444232039672214,2.220446049250313e-16,1.5388420080918739,0.0256189609136111
2021-01-27,0.028752752143468216,1.3322676295501878e-15,0.5351007943575191,0.025924653304074757
2021-01-28,7.450637329320386e-16,2.220446049250313e-16,1.0408340855860843e-13,3.608224830031759e-16
2021-01-29,2.419939248987646e-16,4.440892098500626e-16,3.469446951953614e-14,3.191891195797325e-16
2021-02-01,4.926614671774132e-16,0.0,1.734723475976807e-14,6.938893903907228e-17
2021-02-02,7.112366251504909e-16,0.0,3.469446951953614e-14,1.3877787807814457e-16
2021-02-03,4.753142324176451e-16,4.440892098500626e-16,3.469446951953614e-14,3.885780586188048e-16
2021-02-04,0.02739208447734211,0.0,0.5436372277073733,0.02730966944751373
2021-02-05,0.027657297170536756,8.881784197001252e-16,0.33386294248508636,0.027076331944347817
2021-02-08,0.035491764952825286,6.661338147750939e-16,2.781677849558132,0.02487167182322575
2021-02-09,0.035656259398739745,6.661338147750939e-16,1.184370975816345,0.02516873128671262
2021-02-10,0.035577763986967936,0.0,1.1331567074013456,0.025176324882084773
2021-02-11,0.06344775970649785,0.0,1.1250036214791124,0.049331089547721016
2021-02-12,0.06278526490584266,4.440892098500626e-16,3.862715688715541,0.049325673263164616
2021-02-16,0.06302231199515115,2.220446049250313e-16,12.021574167964886,0.0490148934494285
2021-02-17,0.06339309648046001,2.220446049250313e-16,0.6078738464798412,0.0491928462951606
2021-02-18,0.06222787516410319,0.0,3.077984714069644,0.04929721452497579
2021-02-19,0.05548931276118112,0.0,6.171057145014924,0.04250654622222634
2021-02-22,0.05553162485522241,0.0,5.451797549122384,0.04281022391253746
2021-02-23,0.05695646333325168,4.440892098500626e-16,2.702790727948899,0.04217780564907794
2021-02-24,0.054814880431687696,0.0,8.654632306214078,0.041183980644642515
2021-02-25,0.05546760525192711,4.440892098500626e-16,2.6202492949153195,0.041884515046471574
2021-02-26,0.09869062013913886,2.220446049250313e-16,2.745749718576808,0.04527225329290839
