date,total_pnl,market_beta_pnl,sector_exposure_pnl,size_value_momentum_factor_pnl,transaction_cost_pnl,residual_alpha_pnl,rolling_60d_residual_beta,total_sector_pnl__Information Technology,total_sector_pnl__Unknown,total_sector_pnl__Consumer Staples,total_sector_pnl__Energy,total_sector_pnl__Utilities,total_sector_pnl__Industrials,total_sector_pnl__Consumer Discretionary,total_sector_pnl__Communication Services,total_sector_pnl__Financials,total_sector_pnl__Materials,total_sector_pnl__Real Estate,total_sector_pnl__Health Care
2024-07-17,-0.0037456868272615525,1.4899100550499143e-18,0.003187069678547407,0.0,-5.137969575406578e-05,-0.0068813768100548945,0.20437109674910622,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-18,-0.005711829216372908,-6.847545395519742e-19,0.00040221906435141774,0.0,-3.2082579766303544e-05,-0.006081965700958022,0.22822009714612845,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-19,0.002879546359552468,1.0796758532036805e-18,-0.0007102126296341241,0.0,-3.282299022594405e-05,0.003622581979412535,0.21554931082430756,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-22,0.00030716690947592463,-1.3224941153214741e-19,0.0001734789485047676,0.0,-5.0859948108040606e-05,0.0001845479090791978,0.20794404173140504,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-23,0.0030876522775858534,-2.595374612939719e-18,0.00045331749580558887,0.0,-0.000534391055623215,0.003168725837403482,0.1998331245231578,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-24,-0.01646275301131276,-1.6457596309916534e-18,0.0019375131576563212,0.0,-1.2816737580280344e-05,-0.0183874494313888,0.2799771759952413,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-25,-0.0025787553934000086,-4.191732649702388e-20,0.0011301657880807099,0.0,-6.0904899593956326e-05,-0.003648016281886762,0.2641828957079694,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-26,-0.0001471676928586557,3.1094698487081725e-18,-0.00018507156876127685,0.0,-1.3620122049381367e-05,5.15239979519994e-05,0.2229960216613015,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-29,-0.0027761953430615804,2.9762512210590895e-19,-0.0005432134668899104,0.0,-4.6560780661581347e-05,-0.002186421095510089,0.22638298174457466,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-30,-0.013650344948401463,6.607565719967843e-19,0.0015403087857409838,0.0,-0.0004943890548554917,-0.014696264679286955,0.1928672152078849,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-07-31,0.018136773954507326,1.9267468947315382e-18,-0.0009226635247733525,0.0,-3.5893978535418896e-05,0.019095331457816094,0.2383906696410928,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-01,-0.013247719473635337,-2.884963838226609e-18,0.0027698635526972326,0.0,-2.0514994822895252e-05,-0.015997068031509673,0.2962387454646796,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-02,-0.016526816642667818,-5.0915078797336716e-18,0.0018114934890412215,0.0,-2.1012325562748894e-05,-0.018317297806146285,0.3796365184039377,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-05,0.00038836065925760513,-8.930337072410823e-18,-0.0005361898786930646,0.0,-6.959445981505884e-05,0.0009941449977657374,0.30330385978376495,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-06,0.0014912831928581775,6.359074314905307e-18,-0.0013809978986442074,0.0,-0.00043174358580228895,0.0033040246773046672,0.31118953195925875,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-07,-0.005052860115871821,-2.593699657041591e-18,0.0026651473741671405,0.0,-3.875062047143953e-05,-0.007679256869567519,0.3232773184683493,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-08,0.010461120754856501,3.4051371706964715e-18,-0.0036224093219436784,0.0,-1.735302378477066e-05,0.014100883100584946,0.36666624487884686,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-09,0.001540796785215674,-1.0653557185880315e-18,-4.195379815812128e-05,0.0,-6.06972126515092e-05,0.0016434477960253055,0.3670856833256708,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-12,0.0016397801325444903,-1.15220317006681e-18,-0.0012462699650008604,0.0,-7.57553150193873e-06,0.0028936256290472903,0.3783876473278817,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-13,0.009018837008692408,-9.682603864061926e-19,-0.002551861993235882,0.0,-0.0003614474230403034,0.011932146424968594,0.4037456740555443,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-14,-0.0006163024990162668,-9.928283324526082e-19,0.000670280096549819,0.0,-4.595357237533888e-05,-0.0012406290231907458,0.4027606498319064,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-15,0.018666901764060786,-7.1194773029123e-19,-0.0052444710543132645,0.0,-6.4035412221545865e-06,0.023917776359596205,0.45856118299083604,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-16,0.00456399482993264,1.109517428183989e-18,0.0006911285898843755,0.0,-7.934385781557758e-05,0.0039522100978638414,0.4584449679085169,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-19,0.00254267884234768,-2.1120250137063676e-19,-0.001118054054774107,0.0,-6.755365320471692e-06,0.003667488262442259,0.4560174710672623,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-20,-0.006934676846009,4.888891720454897e-19,0.0014767547867618309,0.0,-0.0003477522220774464,-0.008063679410693384,0.4630502068264745,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-21,0.0011966981648798786,-2.1651461310610223e-19,-0.0013829134663398905,0.0,-3.0482783027367617e-05,0.002610094414247137,0.46350597423721496,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-22,-0.005157986910131959,6.332462348341928e-19,0.004029267443123212,0.0,-2.01250403369934e-05,-0.009167129312918179,0.48271170004040254,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-23,0.0056585586405785565,4.231273928638735e-18,-0.0029413401716058283,0.0,-2.4719498003793624e-05,0.008624618310188174,0.5089458284271422,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-26,-0.0021954049667139383,7.553794408027331e-19,0.004465420875728506,0.0,-5.64164627813477e-05,-0.006604409379661096,0.5137748715841206,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-27,-0.003369624722266369,2.007232831571236e-19,-0.0011794162333270569,0.0,-0.0003795373526304373,-0.001810671136308875,0.5087619584134656,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-28,-0.006537704525180205,-5.103350693135752e-19,0.004764977328188094,0.0,-2.8349470042034587e-05,-0.011274332383326265,0.5224034020223003,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-29,0.0009603749079961018,0.0,-0.001656346859361031,0.0,-2.19629168607987e-05,0.0026386846842179315,0.5236525291589861,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-08-30,-0.0024902717762372286,9.898135122233597e-19,-0.001243069380158738,0.0,-1.2764846431176529e-05,-0.0012344375496473152,0.5245994237243439,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-03,-0.0028626665177086657,-9.101374878308797e-18,0.010909588933897147,0.0,-1.993453732836524e-05,-0.013752320914277439,0.5518124618403981,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-04,-0.00990674406764146,-4.0719887991686574e-19,0.0005015878617071176,0.0,-0.000505062562645616,-0.009903269366702962,0.5573882032398327,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-05,0.00148510210923327,-2.2415500223657915e-18,-0.000194127553975348,0.0,-6.4225234844700076e-06,0.0016856521866930904,0.5464612228594863,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-06,-0.0031948810882114235,-1.0407640041184566e-17,0.003090731822283179,0.0,-1.550581865559234e-05,-0.0062701070918389995,0.5476664547585546,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-09,0.00043083944884465624,-1.6463080990540121e-18,-0.000489543946094921,0.0,-2.20353709796936e-05,0.0009424187659192724,0.5437040547812149,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-10,0.000981784579066088,8.289558497307658e-19,-0.00023642034362253363,0.0,-1.8028702620040333e-05,0.001236233625308661,0.5426984452659724,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-11,0.01197802977181468,3.5548258299185657e-19,-0.006288527050584547,0.0,-0.0004853848186913741,0.018751941641090602,0.556199581328694,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-12,0.005639727133555078,1.0928342668629135e-18,0.0003659416632928211,0.0,-1.4662807642697725e-05,0.005288448277904954,0.5668878691738042,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-13,0.0069093108049784625,5.496081485456482e-19,-0.0005093045592856278,0.0,-2.1883269228419283e-05,0.007440498633492509,0.5770979475002559,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-16,0.0016776744410148237,0.0,0.0015720995858651695,0.0,-2.601116067023323e-05,0.00013158601581988744,0.5741125247712173,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-17,0.0037938434241741605,-1.4243345624279729e-18,-0.0019781415384848284,0.0,-1.527552627578468e-05,0.005787260488934775,0.5752700737817205,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-18,0.0023378967455307213,-7.99596723621198e-20,0.0006106428132141324,0.0,-0.0004039686694959216,0.0021312226018125107,0.5745643555898398,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-19,-0.0021612082210349065,3.405028844902043e-19,-0.005029545468385212,0.0,-1.2915585409123159e-05,0.0028812528327594295,0.578825695882424,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-20,0.00559043192711358,3.3042747936176635e-19,-0.00028664620104027654,0.0,-3.743518273400183e-05,0.005914513310887859,0.5734734654333414,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-23,-0.0005128941934422355,-6.600816479920088e-19,-0.0010216298949900849,0.0,-2.6251605785223064e-05,0.0005349873073330732,0.5723356392713107,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-24,0.004140284208471053,6.912632035329702e-20,-0.0022885195816599096,0.0,-5.481770938738511e-06,0.006434285561069701,0.5716635768295506,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-25,0.00014415645587541402,-1.9570615004367386e-18,-0.0003053044724857599,0.0,-0.0005192131684444767,0.0009686740968056526,0.5780158606064674,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-26,0.010147632325160241,2.5489709107201917e-18,-0.0015545730443778485,0.0,-1.8710795027056387e-05,0.011720916164565144,0.588766552852632,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-27,0.006362781792642747,9.839279942249327e-19,0.0010407027529639767,0.0,-1.3656637444815451e-05,0.005335735677123585,0.5908709096312821,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-09-30,-0.008773799266235902,2.583191712810019e-19,0.0007455789093693229,0.0,-3.5525597109747586e-06,-0.00951582561589425,0.5891276539820169,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-01,-0.0009478300093829572,-1.5525947720151492e-19,0.0014401238402471876,0.0,-2.3994279192879256e-06,-0.0023855544217108566,0.587768069966417,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-02,-0.01037455458955546,-4.3366844794674154e-19,-0.0026123613024021633,0.0,-0.0004023449850074617,-0.007359848302145834,0.5893596434042607,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-03,0.0003348944142376251,-2.6625276005694693e-18,-0.0014162778976926388,0.0,-7.486228705440558e-06,0.001758658540635707,0.5914696918372971,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-04,0.004146219798352191,5.223875965867226e-18,-0.0011247327111576042,0.0,-1.2874848444284756e-05,0.005283827357954075,0.5849623504892623,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-07,0.0011172227878259327,1.541799768878554e-18,-0.0006198833094005929,0.0,-2.438470278985271e-05,0.0017614908000163768,0.5777895084570813,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-08,-0.003260684740750305,1.586825700194145e-18,-0.0019861985680241366,0.0,-1.757555725771028e-05,-0.00125691061546846,0.5775053516312102,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-09,-0.002768172304363544,-6.585439508909546e-19,-0.0006805372033499293,0.0,-0.00036798388122465364,-0.0017196512197889605,0.5766531278609247,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-10,0.0026636281474282635,-4.220368757339047e-19,-0.00038624257762787497,0.0,-2.1202802164534956e-05,0.003071073527220674,0.565218385378035,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-11,-0.000908450693418245,2.950100948299663e-19,5.308071172407743e-05,0.0,-1.0088298677448145e-05,-0.0009514431064648746,0.5479179719704358,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-14,0.0028239749833315012,-2.5561986638020172e-18,-8.731824685207436e-05,0.0,-1.099585592486724e-05,0.0029222890861084453,0.5635503886814874,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-15,-0.002842130461136176,-1.1967990995737368e-18,0.0030956436450088184,0.0,-1.3359766443937958e-05,-0.005924414339701055,0.5767366578343731,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-16,0.0030713979937228835,2.9073294277897514e-18,0.0008389164481895058,0.0,-0.00042673550255563814,0.002659217048089013,0.5821209949024618,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-17,-0.0027272808234399632,-6.094872359692036e-19,-0.0010086109711673467,0.0,-1.0542802369286288e-05,-0.0017081270499033296,0.545549598420841,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-18,0.00045659786861682825,2.1086536473521626e-18,0.00023493530160828837,0.0,-3.2888338570153664e-05,0.00025455090557869144,0.545105581309444,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-21,-0.0020211981735651398,-3.499484678101846e-18,-0.0007383208157158321,0.0,-2.1348034110521667e-06,-0.001280742554438252,0.5638904220671399,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-22,0.0007466761305765882,-3.1107479401349183e-19,-3.3338571884848733e-05,0.0,-3.306558889902494e-05,0.0008130802913604622,0.5598644452688869,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-23,0.0011119105266040757,-2.267256677596693e-19,0.0032277806627063433,0.0,-0.0006228315913089925,-0.0014930385447932746,0.5654163522923156,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
2024-10-24,0.010049359092059276,2.8329306837885593e-19,-0.002401068712875045,0.0,-2.2560682589200255e-05,0.01247298848752352,0.539243298405138,-0.08683969037858374,-0.06675319704865348,-0.045512775284745094,-0.03025768359998479,-0.012127769863157712,-0.007565176160337177,-0.006755563499615256,-0.0029046905231696054,0.0023542386235274925,0.008353599179188207,0.010443664184458185,0.01356454207653558
